Depth,GR,MUD_VOLUME,TVD
2603.4145,170.2667,0.6122,2603.4146
2603.5644,172.7564,0.6441,2603.5645
2603.7143,175.8231,0.6818,2603.7144
2603.8642,178.4378,0.7115,2603.8643
2604.0141,179.9237,0.728,2604.0142
2604.164,179.8426,0.7359,2604.1641
2604.3139,178.293,0.7411,2604.314
2604.4638,176.4069,0.7427,2604.4639
2604.6137,175.5319,0.7369,2604.6138
2604.7636,175.5709,0.72,2604.7637
2604.9135,173.9201,0.687,2604.9136
2605.0634,166.5145,0.6235,2605.0635
2605.2133,151.8973,0.5201,2605.2134
2605.3632,133.6698,0.4162,2605.3633
2605.5131,118.6025,0.345,2605.5132
2605.663,112.1992,0.293,2605.6631
2605.8129,116.0924,0.2615,2605.813
2605.9628,128.8136,0.2838,2605.9629
2606.1127,146.7114,0.3438,2606.1128
2606.2626,163.7946,0.4182,2606.2627
2606.4125,172.6509,0.5602,2606.4126
2606.5624,173.8319,0.5616,2606.5625
2606.7123,178.6059,0.6258,2606.7124
2606.8622,185.1186,0.6719,2606.8623
2607.0121,182.8635,0.6728,2607.0122
2607.1620000000007,171.6222,0.539,2607.1621
2607.3119,157.5324,0.4452,2607.312
2607.4618,146.1012,0.387,2607.4619
2607.6117,140.9605,0.3642,2607.6118
2607.7616,142.1914,0.3628,2607.7617
2607.9115,145.3802,0.3664,2607.9116
2608.0614,145.8709,0.363,2608.0613
2608.2113,144.7107,0.3643,2608.2112
2608.3612,147.7191,0.403,2608.3611
2608.5111,158.2429,0.4989,2608.511
2608.661,172.9409,0.6337,2608.6609
2608.8109,185.6835,0.7623,2608.8108
2608.9608,193.3575,0.8482,2608.9607
2609.1107,196.2911,0.8811,2609.1106
2609.2606,195.8095,0.8717,2609.2605
2609.4105,192.8322,0.8411,2609.4104
2609.5604,188.3257,0.8097,2609.5603
2609.7103,183.5593,0.7839,2609.7102
2609.8602,179.7278,0.7525,2609.8601
2610.0101,177.4839,0.7111,2610.01
2610.16,176.78400000000005,0.677,2610.1599
2610.3099,176.7067,0.667,2610.3098
2610.4598,175.9325,0.6724,2610.4597
2610.6097,174.2585,0.6605,2610.6096
2610.7596,172.73,0.6118,2610.7595
2610.9095,172.7279,0.546,2610.9094
2611.0594,173.8607,0.4952,2611.0593
2611.2093,174.7445,0.4747,2611.2092
2611.3592,174.9087,0.4884,2611.3591
2611.5091,174.5945,0.5331,2611.509
2611.659,173.8965,0.5908,2611.6589
2611.8089,171.0153,0.6232,2611.8088
2611.9588,164.6832,0.6052,2611.9587
2612.1087,157.9222,0.5706,2612.1086
2612.2586,154.8966,0.5642,2612.2585
2612.4085,156.6234,0.5883,2612.4084
2612.5584,161.1945,0.6115,2612.5583
2612.7083,166.6023,0.6232,2612.7083
2612.8582,172.1925,0.6535,2612.8582
2613.0081,177.4235,0.7117,2613.0081
2613.158,181.4953,0.7599,2613.158
2613.3079,184.5623,0.7583,2613.3079
2613.4578,188.3902,0.7052,2613.4578
2613.6077,193.9565,0.6262,2613.6077
2613.7576,198.1979,0.8859999999999999,2613.7576
2613.9075,196.0032,0.7589,2613.9075
2614.0574,186.6077,0.5947,2614.0574
2614.2073,174.6624,0.3831,2614.2073
2614.3572,164.4865,0.3927,2614.3572
2614.5071,157.6314,0.4095,2614.5071
2614.657,154.2488,0.4285,2614.657
2614.8069,153.2162,0.4464,2614.8069
2614.9568,152.2105,0.4578,2614.9568
2615.1067,149.0491,0.4611,2615.1067
2615.2566,143.5845,0.4586,2615.2566
2615.4065,138.583,0.4515,2615.4065
2615.5564,138.205,0.4413,2615.5564
2615.7063,143.3069,0.4358,2615.7063
2615.8562,147.9556,0.4337,2615.8562
2616.0061,148.7133,0.4319,2616.0061
2616.156,152.5864,0.4535,2616.156
2616.3059,158.6787,0.486,2616.3059
2616.4558,159.4044,0.488,2616.4558
2616.6057,155.4757,0.4626,2616.6057
2616.7556,150.8204,0.4409,2616.7556
2616.9055,147.3691,0.4387,2616.9055
2617.0554,146.3574,0.4501,2617.0554
2617.2053,148.465,0.4672,2617.2053
2617.3552,153.4556,0.5016,2617.3552
2617.5051,159.7107,0.5656,2617.5051
2617.655,164.9231,0.6408,2617.655
2617.8049,168.0814,0.6947,2617.8049
2617.9548,170.0874,0.7205,2617.9548
2618.1047,172.1069,0.7337,2618.1047
2618.2546,173.1739,0.7338,2618.2546
2618.4045,170.6516,0.6968,2618.4045
2618.5544,164.5212,0.6161,2618.5544
2618.7043,158.5911,0.5134,2618.7043
2618.8542,157.3407,0.4208,2618.8542
2619.0041,162.204,0.3744,2619.0042
2619.154,168.6869,0.3454,2619.1541
2619.3039,168.5979,0.2958,2619.304
2619.4538,157.2845,0.2358,2619.4539
2619.6037,141.3231,0.2999,2619.6038
2619.7536,133.599,0.3017,2619.7537
2619.9035,139.2289,0.3327,2619.9036
2620.0534,151.2316,0.3887,2620.0535
2620.2033,160.2563,0.4395,2620.2034
2620.3532,163.5949,0.4515,2620.3533
2620.5031,163.3181,0.4339,2620.5032
2620.653,160.789,0.4147,2620.6531
2620.8029,156.1113,0.404,2620.803
2620.9528,150.99200000000005,0.3985,2620.9529
2621.1027,148.6016,0.4026,2621.1028
2621.2526,150.5172,0.4244,2621.2527
2621.4025,155.0223,0.4639,2621.4026
2621.5524,160.2568,0.5202,2621.5525
2621.7023,166.1322,0.5902,2621.7024
2621.8522,172.9864,0.6624,2621.8523
2622.0021,179.3163,0.7196,2622.0022
2622.152,183.1547,0.7490000000000001,2622.1521
2622.3019,184.611,0.7504,2622.302
2622.4518,184.9165,0.737,2622.4519
2622.6017,184.8845,0.7298,2622.6018
2622.7516,184.6987,0.7375,2622.7517
2622.9015,184.2279,0.742,2622.9016
2623.0514,182.951,0.7182,2623.0515
2623.2013,179.8715,0.6654,2623.2014
2623.3512,174.542,0.6092,2623.3513
2623.5011,167.9678,0.5762,2623.5012
2623.651,162.485,0.57,2623.6509
2623.8009,160.1856,0.5762,2623.8008
2623.9508,160.971,0.5806,2623.9507
2624.1007,163.358,0.5791,2624.1006
2624.2506,167.0314,0.5632,2624.2505
2624.4005,172.5705,0.5157,2624.4004
2624.5504,178.9735,0.4461,2624.5503
2624.7003,183.3127,0.6967,2624.7002
2624.8502,181.5385,0.7049,2624.8501
2625.0001,175.9265,0.6874,2625.0
2625.15,178.0993,0.7147,2625.1499
2625.2999,186.5908,0.7715,2625.2998
2625.4498,190.7388,0.7787,2625.4497
2625.5997,188.6669,0.7262,2625.5996
2625.7496,182.2152,0.655,2625.7495
2625.8995,173.3885,0.5937,2625.8994
2626.0494,166.4994,0.6172,2626.0493
2626.1993,164.9065,0.5931,2626.1992
2626.3492,167.6971,0.6069,2626.3491
2626.4991,172.0429,0.6488,2626.4990000000007
2626.649000000001,176.4094,0.6852,2626.6489
2626.7989,179.7518,0.7009,2626.7988
2626.9488,180.8074,0.7018,2626.9487
2627.0987,179.4151,0.6994,2627.0986
2627.2486,177.5149,0.7043,2627.2485
2627.3985,177.5787,0.7194,2627.3984
2627.5484,179.2897,0.7311,2627.5483
2627.6983,180.5358,0.7266,2627.6982
2627.8482,180.2183,0.7158,2627.8481
2627.9981,178.1125,0.5872,2627.998
2628.148,173.8849,0.575,2628.1479
2628.2979,167.687,0.535,2628.2979
2628.4478,162.3085,0.6077,2628.4478
2628.5977,161.2862,0.6124,2628.5977
2628.7476,165.0796,0.652,2628.7476
2628.8975,171.4928,0.6667,2628.8975
2629.0474,179.02,0.8045,2629.0474
2629.1973,187.577,0.8575,2629.1973
2629.3472,195.5544,0.9059,2629.3472
2629.4971,199.8593,0.9418,2629.4971
2629.647,199.1199,0.9376,2629.647
2629.7969,195.1557,0.8734,2629.7969
2629.9468,190.1096,0.7841,2629.9468
2630.0967,183.4658,0.6976,2630.0967
2630.2466,174.7577,0.6167,2630.2466
2630.3965,166.3549,0.5656,2630.3965
2630.5464,161.7358,0.5444,2630.5464
2630.6963,162.5574,0.5424,2630.6963
2630.8462,167.5446,0.5741,2630.8462
2630.9961,174.3105,0.6247,2630.9961
2631.146,180.602,0.6752,2631.146
2631.2959,184.6485,0.7112,2631.2959
2631.4458,186.1306,0.7256,2631.4458
2631.5957,186.6556,0.7268,2631.5957
2631.7456,188.231,0.7352,2631.7456
2631.8955,191.2922,0.7629,2631.8955
2632.0454,194.0726,0.7991,2632.0454
2632.1953,194.1434,0.82,2632.1953
2632.3452,190.8859,0.8124,2632.3452
2632.4951,186.1516,0.7833,2632.4951
2632.645,182.1633,0.7456,2632.645
2632.7949,178.9593,0.7081,2632.7949
2632.9448,175.5167,0.6712,2632.9448
2633.0947,172.2941,0.6275,2633.0947
2633.2446,171.4452,0.5762,2633.2446
2633.3945,174.517,0.5337,2633.3945
2633.5444,179.7761,0.7359,2633.5444
2633.6943,181.4282,0.7454,2633.6943
2633.8442,178.9344,0.7247,2633.8442
2633.9941,182.565,0.7411,2633.9941
2634.144,190.2415,0.7912,2634.144
2634.2939,192.4194,0.8183,2634.2939
2634.4438,189.8555,0.8327,2634.4438
2634.5937,186.9485,0.8533,2634.5938
2634.7436,184.907,0.8401,2634.7437
2634.8935,184.1394,0.8353,2634.8936
2635.0434,185.4122,0.8433,2635.0435
2635.1933,188.5856,0.8357,2635.1934
2635.3432,192.1301,0.8509,2635.3433
2635.4931,194.3421,0.8528,2635.4932
2635.643,194.6029,0.8089,2635.6431
2635.7929,193.7792,0.7393,2635.793
2635.9428,192.5439,0.6881,2635.9429
2636.0927,189.3828,0.662,2636.0928
2636.2426,182.8777,0.6254,2636.2427
2636.3925,174.4274,0.5613,2636.3926
2636.5424,165.8456,0.5308,2636.5425
2636.6923,156.8571,0.4571,2636.6924
2636.8422,148.9365,0.422,2636.8423
2636.9921,146.3825,0.4231,2636.9922
2637.1420000000007,151.1277,0.4553,2637.1421
2637.2919,160.1135,0.5158,2637.292
2637.4418,168.5038,0.5801,2637.4419
2637.5917,173.5167,0.6169,2637.5918
2637.7416,175.6851,0.6295,2637.7417
2637.8915,178.1418,0.6528,2637.8916
2638.0414,182.6132,0.7054,2638.0415
2638.1913,186.7161,0.7622,2638.1914
2638.3412,187.0817,0.7859999999999999,2638.3413
2638.4911,183.9932,0.7762,2638.4912
2638.641,181.4695,0.7571,2638.6411
2638.7909,183.4189,0.7421,2638.791
2638.9408,191.2529,0.7475,2638.9409
2639.0907,202.6952,0.7894,2639.0908
2639.2406,212.7641,0.8254,2639.2405
2639.3905,217.9678,0.8651,2639.3904
2639.5404,219.7443,0.9061,2639.5403
2639.6903,220.0663,0.9294,2639.6902
2639.8402,217.7667,0.9446,2639.8401
2639.9901,211.7326,0.9622,2639.99
2640.14,203.8801,0.9656,2640.1399
2640.2899,197.5757,0.912,2640.2898
2640.4398,194.3394,0.8689,2640.4397
2640.5897,194.1817,0.8386,2640.5896
2640.7396,196.6291,0.8371,2640.7395
2640.8895,200.0632,0.8496,2640.8894
2641.0394,201.9209,0.8474,2641.0393
2641.1893,199.9343,0.8204,2641.1892
2641.3392,193.7891,0.767,2641.3391
2641.4891,185.1299,0.6809,2641.489
2641.639,176.1281,0.5793,2641.6389
2641.7889,168.7076,0.5034,2641.7888
2641.9388,163.6563,0.4676,2641.9387
2642.0887,160.4775,0.4901,2642.0886
2642.2386,158.7021,0.4972,2642.2385
2642.3885,159.1828,0.48,2642.3884
2642.5384,162.81799999999996,0.482,2642.5383
2642.6883,168.7545,0.5172,2642.6882
2642.8382,174.5937,0.5736,2642.8381
2642.9881,177.5374,0.6007,2642.988
2643.138,174.4662,0.5921,2643.1379
2643.2879,167.7792,0.5565,2643.2878
2643.4378,168.0879,0.5531,2643.4377
2643.5877,174.4588,0.5876,2643.5876
2643.7376,177.2489,0.6025,2643.7375
2643.8875,175.0761,0.5867,2643.8875
2644.0374,171.0444,0.5567,2644.0374
2644.1873,167.1668,0.5081,2644.1873
2644.3372,163.9897,0.447,2644.3372
2644.4871,159.8447,0.3684,2644.4871
2644.637,151.9916,0.2942,2644.637
2644.7869,139.8033,0.2355,2644.7869
2644.9368,125.5226,0.1814,2644.9368
2645.0867,112.1459,0.1643,2645.0867
2645.2366,101.8413,0.0931,2645.2366
2645.3865,95.1624,0.0553,2645.3865
2645.5364,91.4331,0.0349,2645.5364
2645.6863,89.6374,0.0307,2645.6863
2645.8362,89.1504,0.0357,2645.8362
2645.9861,89.4425,0.0394,2645.9861
2646.136,89.6679,0.035,2646.136
2646.2859,89.3247,0.0269,2646.2859
2646.4358,89.4226,0.0286,2646.4358
2646.5857,93.2511,0.048,2646.5857
2646.7356,104.4374,0.0886,2646.7356
2646.8855,122.9935,0.2428,2646.8855
2647.0354,143.6536,0.3776,2647.0354
2647.1853,159.239,0.5392,2647.1853
2647.3352,167.1257,0.6449,2647.3352
2647.4851,169.52900000000002,0.6974,2647.4851
2647.635,169.6965,0.7066,2647.635
2647.7849,169.7406,0.6791,2647.7849
2647.9348,170.9303,0.6565,2647.9348
2648.0847,174.7083,0.6586,2648.0847
2648.2346,181.2452,0.6959,2648.2346
2648.3845,188.3677,0.7561,2648.3845
2648.5344,193.1075,0.8093,2648.5344
2648.6843,194.8612,0.8253,2648.6843
2648.8342,195.4296,0.8208,2648.8342
2648.9841,196.3193,0.8553,2648.9841
2649.134,197.3974,0.9178,2649.134
2649.2839,197.2453,0.929,2649.2839
2649.4338,194.7981,0.9094,2649.4338
2649.5837,190.7852,0.8796,2649.5837
2649.7336,187.4899,0.845,2649.7336
2649.8835,186.5663,0.7838,2649.8835
2650.0334,187.5165,0.7612,2650.0334
2650.1833,188.3924,0.7708,2650.1833
2650.3332,187.2498,0.7624,2650.3333
2650.4831,183.3653,0.6705,2650.4832
2650.633,178.42,0.6251,2650.6331
2650.7829,175.3739,0.6047,2650.783
2650.9328,176.6286,0.6139,2650.9329
2651.0827,183.0538,0.6607,2651.0828
2651.2326,193.062,0.7435,2651.2327
2651.3825,203.1816,0.8515,2651.3826
2651.5324,209.9267,0.8853,2651.5325
2651.6823,211.521,0.8897,2651.6824
2651.8322,208.6171,0.8758,2651.8323
2651.9821,202.084,0.8397,2651.9822
2652.132,190.4344,0.7459,2652.1321
2652.2819,176.8086,0.6666,2652.282
2652.4318,171.8378,0.66,2652.4319
2652.5817,174.3219,0.7015,2652.5818
2652.7316,176.7741,0.7297,2652.7317
2652.8815,179.7446,0.7534,2652.8816
2653.0314,183.991,0.7673,2653.0315
2653.1813,186.549,0.7519,2653.1814
2653.3312,185.052,0.7143,2653.3313
2653.4811,179.9653,0.5456,2653.4812
2653.631,174.1332,0.5375,2653.6311
2653.7809,170.4839,0.5409,2653.781
2653.9308,169.5411,0.504,2653.9309
2654.0807,169.4156,0.4718,2654.0808
2654.2306,168.6067,0.5215,2654.2307
2654.3805,167.0414,0.5397,2654.3806
2654.5304,164.3371,0.5523,2654.5305
2654.6803,160.0182,0.5438,2654.6804
2654.8302,155.5629,0.5286,2654.8301
2654.9801,153.5083,0.5237,2654.98
2655.13,154.18,0.4683,2655.1299
2655.2799,155.0279,0.4082,2655.2798
2655.4298,154.5626,0.3727,2655.4297
2655.5797,154.1724,0.3933,2655.5796
2655.7296,156.2968,0.4575,2655.7295
2655.8795,161.1646,0.4811,2655.8794
2656.0294,166.4948,0.517,2656.0293
2656.1793,170.7836,0.5088,2656.1792
2656.3292,173.7917,0.5065,2656.3291
2656.4791,176.1223,0.4939,2656.4790000000007
2656.629000000001,179.5664,0.5074,2656.6289
2656.7789,184.9437,0.5521,2656.7788
2656.9288,188.9181,0.5984,2656.9287
2657.0787,187.5783,0.6272,2657.0786
2657.2286,181.9427,0.6123,2657.2285
2657.3785,175.3749,0.5297,2657.3784
2657.5284,168.7466,0.486,2657.5283
2657.6783,161.6109,0.4448,2657.6782
2657.8282,155.8833,0.4385,2657.8281
2657.9781,154.7563,0.5076,2657.978
2658.128,158.9442,0.6504,2658.1279
2658.2779,165.921,0.7363,2658.2778
2658.4278,171.5859,0.7642,2658.4277
2658.5777,173.3283,0.7733,2658.5776
2658.7276,171.7481,0.765,2658.7275
2658.8775,168.7293,0.6917,2658.8774
2659.0274,165.8296,0.5853,2659.0273
2659.1773,163.4922,0.5045,2659.1772
2659.3272,161.7675,0.443,2659.3271
2659.4771,161.1228,0.4095,2659.4771
2659.627,161.2905,0.3966,2659.627
2659.7769,160.9166,0.3981,2659.7769
2659.9268,158.7953,0.3969,2659.9268
2660.0767,155.6341,0.3974,2660.0767
2660.2266,153.2173,0.3675,2660.2266
2660.3765,151.7653,0.3464,2660.3765
2660.5264,149.4088,0.3172,2660.5264
2660.6763,144.2203,0.2618,2660.6763
2660.8262,136.4341,0.2441,2660.8262
2660.9761,128.0341,0.2248,2660.9761
2661.126,121.1976,0.1992,2661.126
2661.2759,117.201,0.1715,2661.2759
2661.4258,115.4105,0.1539,2661.4258
2661.5757,112.6932,0.149,2661.5757
2661.7256,108.2527,0.1503,2661.7256
2661.8755,106.8932,0.1588,2661.8755
2662.0254,108.147,0.166,2662.0254
2662.1753,107.8574,0.1593,2662.1753
2662.3252,107.1973,0.1461,2662.3252
2662.4751,107.176,0.1919,2662.4751
2662.625,106.2899,0.1866,2662.625
2662.7749,104.6506,0.1748,2662.7749
2662.9248,104.8814,0.1665,2662.9248
2663.0747,108.9438,0.1753,2663.0747
2663.2246,115.8217,0.2244,2663.2246
2663.3745,123.6611,0.2848,2663.3745
2663.5244,131.6332,0.3435,2663.5244
2663.6743,139.1368,0.3873,2663.6743
2663.8242,144.9763,0.4301,2663.8242
2663.9741,147.8259,0.4657,2663.9741
2664.1240000000007,146.6388,0.4424,2664.1240000000007
2664.2739,140.7467,0.3905,2664.2739
2664.4238,131.5595,0.329,2664.4238
2664.5737,122.4465,0.2747,2664.5737
2664.7236,115.9976,0.2445,2664.7236
2664.8735,112.3815,0.2313,2664.8735
2665.0234,110.6652,0.2168,2665.0234
2665.1733,110.041,0.1975,2665.1733
2665.3232,109.97,0.1816,2665.3232
2665.4731,110.3585,0.1753,2665.4731
2665.623,111.3423,0.1779,2665.623
2665.7729,112.4843,0.1853,2665.7729
2665.9228,113.0981,0.1923,2665.9229
2666.0727,113.8886,0.2022,2666.0728
2666.2226,115.8236,0.2205,2666.2227
2666.3725,118.0302,0.2431,2666.3726
2666.5224,119.2468,0.2606,2666.5225
2666.6723,119.7987,0.2694,2666.6724
2666.8222,121.537,0.2774,2666.8223
2666.9721,126.4551,0.298,2666.9722
2667.1220000000008,134.7346,0.3376,2667.1221
2667.2719,144.3533,0.3908,2667.272
2667.4218,152.1575,0.4445,2667.4219
2667.5717,156.8631,0.4879,2667.5718
2667.7216,160.2772,0.5205,2667.7217
2667.8715,164.3731,0.5469,2667.8716
2668.0214,169.0201,0.5691,2668.0215
2668.1713,172.4495,0.5836,2668.1714
2668.3212,173.5555,0.5878,2668.3213
2668.4711,172.7165,0.5809,2668.4712
2668.621,170.39,0.557,2668.6211
2668.7709,166.7826,0.5172,2668.771
2668.9208,162.8923,0.4762,2668.9209
2669.0707,160.6133,0.4455,2669.0708
2669.2206,160.8248,0.4248,2669.2207
2669.3705,161.7365,0.4121,2669.3706
2669.5204,161.1188,0.4089,2669.5205
2669.6703,160.0333,0.4172,2669.6704
2669.8202,162.2444,0.4406,2669.8203
2669.9701,169.6806,0.4825,2669.9702
2670.12,179.5437,0.5354,2670.1201
2670.2699,186.5229,0.5769,2670.27
2670.4198,187.009,0.5864,2670.4199
2670.5697,179.9053,0.5585,2670.5696
2670.7196,169.6443,0.5195,2670.7195
2670.8695,166.5914,0.5139,2670.8694
2671.0194,169.4656,0.5271,2671.0193
2671.1693,169.4855,0.5171,2671.1692
2671.3192,167.0347,0.4909,2671.3191
2671.4691,165.8094,0.4708,2671.469
2671.619,166.2262,0.4616,2671.6189
2671.7689,166.8155,0.4609,2671.7688
2671.9188,166.5042,0.4601,2671.9187
2672.0687,165.8785,0.4514,2672.0686
2672.2186,165.8929,0.4363,2672.2185
2672.3685,165.6848,0.4157,2672.3684
2672.5184,163.5013,0.3871,2672.5183
2672.6683,159.0574,0.3567,2672.6682
2672.8182,152.99200000000005,0.3323,2672.8181
2672.9681,145.5272,0.4065,2672.968
2673.118,137.0454,0.3457,2673.1179
2673.2679,129.7796,0.2818,2673.2678
2673.4178,126.048,0.2461,2673.4177
2673.5677,125.299,0.2466,2673.5676
2673.7176,125.2265,0.2643,2673.7175
2673.8675,123.8186,0.2742,2673.8674
2674.0174,120.4169,0.2604,2674.0173
2674.1673,116.0375,0.2246,2674.1672
2674.3172,112.5065,0.1828,2674.3171
2674.4671,110.8666,0.1518,2674.467
2674.617,110.2633,0.1377,2674.6169
2674.7669,108.9392,0.1344,2674.7668
2674.9168,106.8089,0.1347,2674.9167
2675.0667,105.7902,0.1345,2675.0667
2675.2166,107.0916,0.1334,2675.2166
2675.3665,109.4772,0.1352,2675.3665
2675.5164,110.2305,0.1389,2675.5164
2675.6663,107.9691,0.1383,2675.6663
2675.8162,103.9382,0.1331,2675.8162
2675.9661,100.2155,0.1268,2675.9661
2676.116,97.5557,0.1213,2676.116
2676.2659,95.8097,0.1148,2676.2659
2676.4158,95.2357,0.109,2676.4158
2676.5657,96.1255,0.1097,2676.5657
2676.7156,97.8582,0.1163,2676.7156
2676.8655,99.5578,0.1245,2676.8655
2677.0154,101.0641,0.1321,2677.0154
2677.1653,102.1814,0.1363,2677.1653
2677.3152,102.4456,0.1342,2677.3152
2677.4651,102.0782,0.1292,2677.4651
2677.615,101.6377,0.1254,2677.615
2677.7649,100.7092,0.1192,2677.7649
2677.9148,98.3526,0.1012,2677.9148
2678.0647,94.9358,0.0715,2678.0647
2678.2146,92.1403,0.0489,2678.2146
2678.3645,91.1846,0.052000000000000005,2678.3645
2678.5144,92.0989,0.0783,2678.5144
2678.6643,94.3348,0.1088,2678.6643
2678.8142,97.5107,0.1321,2678.8142
2678.9641,101.4808,0.1522,2678.9641
2679.114,105.581,0.1704,2679.114
2679.2639,107.8989,0.1766,2679.2639
2679.4138,105.7106,0.1603,2679.4138
2679.5637,99.9625,0.133,2679.5637
2679.7136,96.5011,0.1162,2679.7136
2679.8635,95.8683,0.1101,2679.8635
2680.0134,95.2654,0.1059,2680.0134
2680.1633,94.8799,0.103,2680.1633
2680.3132,94.601,0.1027,2680.3132
2680.4631,93.6271,0.1045,2680.4631
2680.613,92.5836,0.1053,2680.613
2680.7629,92.5971,0.1039,2680.7629
2680.9128,93.7656,0.1059,2680.9128
2681.0627,95.2609,0.1192,2681.0627
2681.2126,96.6576,0.1427,2681.2126
2681.3625,98.3114,0.1653,2681.3625
2681.5124,100.5804,0.17800000000000002,2681.5125
2681.6623,103.4427,0.1832,2681.6624
2681.8122,106.4033,0.1874,2681.8123
2681.9621,108.6221,0.1896,2681.9622
2682.112,109.6751,0.1846,2682.1121
2682.2619,109.6124,0.1767,2682.262
2682.4118,108.6382,0.1745,2682.4119
2682.5617,107.2837,0.1862,2682.5618
2682.7116,106.6879,0.222,2682.7117
2682.8615,108.4998,0.2665,2682.8616
2683.0114,114.7824,0.3094,2683.0115
2683.1613,127.6193,0.3487,2683.1614
2683.3112,146.8797,0.4218,2683.3113
2683.4611,167.5955,0.5631,2683.4612
2683.611,182.3582,0.7288,2683.6111
2683.7609,189.0148,0.9132,2683.761
2683.9108,190.6075,0.9697,2683.9109
2684.0607,190.0721,1.0,2684.0608
2684.2106,188.0237,1.0,2684.2107
2684.3605,184.7908,0.9785,2684.3606
2684.5104,181.9953,0.9083,2684.5105
2684.6603,181.2748,0.8792,2684.6604
2684.8102,183.1658,0.8993,2684.8103
2684.9601,186.1533,0.9394,2684.9602
2685.11,188.4918,0.9407,2685.1101
2685.2599,190.389,0.9362,2685.26
2685.4098,192.4208,0.8008,2685.4099
2685.5597,193.3793,0.7924,2685.5598
2685.7096,192.0303,0.7898,2685.7097
2685.8595,189.2376,0.7966,2685.8596
2686.0094,186.2693,0.8107,2686.0095
2686.1593,183.5959,0.7944,2686.1592
2686.3092,181.1761,0.7661,2686.3091
2686.4591,178.1821,0.7108,2686.4590000000007
2686.609000000001,172.2678,0.6198,2686.6089
2686.7589,160.7079,0.5076,2686.7588
2686.9088,144.0216,0.4118,2686.9087
2687.0587,126.7368,0.3352,2687.0586
2687.2086,113.908,0.2212,2687.2085
2687.3585,107.5318,0.1446,2687.3584
2687.5084,106.4194,0.1029,2687.5083
2687.6583,108.4871,0.0979,2687.6582
2687.8082,111.9684,0.114,2687.8081
2687.9581,114.7908,0.1254,2687.958
2688.108,114.9908,0.1143,2688.1079
2688.2579,112.3454,0.0873,2688.2578
2688.4078,108.5539,0.0662,2688.4077
2688.5577,105.4632,0.0643,2688.5576
2688.7076,103.7078,0.079,2688.7075
2688.8575,101.9753,0.0965,2688.8574
2689.0074,100.3047,0.1085,2689.0073
2689.1573,103.2734,0.1262,2689.1572
2689.3072,109.4692,0.1505,2689.3071
2689.4571,112.122,0.1593,2689.457000000001
2689.607,110.5132,0.1398,2689.6069
2689.7569,107.4498,0.0992,2689.7568
2689.9068,104.4037,0.0606,2689.9067
2690.0567,101.8499,0.0511,2690.0566
2690.2066,99.9687,0.0754,2690.2065
2690.3565,99.21,0.1089,2690.3564
2690.5064,100.2184,0.1254,2690.5063
2690.6563,103.964,0.1316,2690.6563
2690.8062,112.0735,0.166,2690.8062
2690.9561,125.3385,0.2586,2690.9561
2691.106,142.5163,0.3966,2691.106
2691.2559,159.8217,0.5338,2691.2559
2691.4058,171.3215,0.6155,2691.4058
2691.5557,172.1204,0.5951,2691.5557
2691.7056,161.4985,0.4843,2691.7056
2691.8555,144.1522,0.3531,2691.8555
2692.0054,127.4822,0.2493,2692.0054
2692.1553,116.6509,0.1906,2692.1553
2692.3052,111.7035,0.1728,2692.3052
2692.4551,109.3272,0.177,2692.4551
2692.605,107.1752,0.1852,2692.605
2692.7549,105.0052,0.1844,2692.7549
2692.9048,102.943,0.1685,2692.9048
2693.0547,100.6218,0.1394,2693.0547
2693.2046,98.1357,0.1045,2693.2046
2693.3545,96.2944,0.0914,2693.3545
2693.5044,95.1824,0.0689,2693.5044
2693.6543,94.5279,0.0312,2693.6543
2693.8042,96.6728,0.0694,2693.8042
2693.9541,106.4171,0.12,2693.9541
2694.1040000000007,125.286,0.2281,2694.1040000000007
2694.2539,147.9731,0.3994,2694.2539
2694.4038,166.2008,0.5794,2694.4038
2694.5537,175.8363,0.7020000000000001,2694.5537
2694.7036,177.5179,0.7214,2694.7036
